-1,-2,-7,-5,-8,-8,-3,-6,-10,-6,-9,-10,-6,-10,-9,-10,-11,-4,-5,-7,-4,-11,-5,-3,-2,3,-1,-1,0,2,1,-7,-7,-5,-8,-6,-4,-4,-5,-1,1,-5,-5,-4,-3,2,0,-6,-5,-2,-8,-8,-3,-4,1,-1,-2,1,-2,1,4,-4,-7,-8
-7,0,-6,-5,-1,-6,-5,0,0,-6,-4,-2,-4,-2,-1,-2,0,1,-5,-3,-1,0,-1,-6,0,5,-4,-1,4,3,3,-1,-2,2,0,-6,-1,-1,-8,-6,-2,-3,-4,-6,-6,-4,1,0,-2,-4,-3,-1,-8,-8,-1,-1,-1,-3,-5,-1,-4,-11,-8,-1
-7,-11,-2,-4,-7,-3,-1,-5,-9,-9,-5,-4,-7,-8,-14,-7,-8,-13,-6,-9,-7,-7,-4,-4,-10,-3,-9,-12,-5,-9,-6,-3,-4,-3,-7,-10,-9,-9,-5,-2,-7,-6,-4,-10,-8,-4,-9,-10,-4,-7,-11,-13,-12,-7,-11,-9,-4,-8,-6,-9,-10,-2,-2,-9
-8,-5,-5,-4,-5,-7,-12,-11,-7,-9,-12,-11,-8,-9,-8,-14,-14,-6,-8,-12,-8,2,-4,-7,-3,-3,-7,-7,-4,-6,-12,-10,-7,-8,-4,-5,-8,-12,-9,-6,-10,-10,-11,-10,-9,-12,-11,-5,-1,-6,-7,-4,-10,-12,-6,-5,-7,-6,-6,-3,-4,-8,-7,-7
-5,-3,-3,-5,-11,-6,-3,-6,-6,-5,-3,-1,-1,-1,2,2,-1,-3,-1,-3,-6,-4,-7,-8,-2,-2,-9,-11,-7,-5,-8,-6,-6,-9,-9,-6,-4,0,-5,-9,-4,-4,-2,-1,-4,0,1,-9,-4,-1,-5,0,-2,-7,-9,-10,-6,-3,-5,-2,-5,-6,1,2
-2,-3,0,1,-6,-4,-2,-10,-6,-1,-4,-6,-3,-4,-5,-7,-5,1,-2,-3,-4,-3,-2,4,10,5,5,6,0,-3,-1,2,2,5,5,5,4,3,1,3,3,0,-2,2,1,0,3,3,4,7,0,-5,5,4,3,3,0,-6,-4,-1,-4,-2,2,4
3,3,0,-2,1,-2,-4,-1,3,5,4,6,3,-3,4,6,0,0,-1,-5,-3,-1,-1,-1,-5,-3,-6,-4,0,-2,3,2,3,-2,-2,1,-1,-1,-2,3,5,3,6,3,-3,3,-1,-3,0,-6,0,-2,-8,-4,-2,3,1,-2,2,-2,-4,0,3,3
0,-5,-7,-3,2,3,12,11,4,5,7,5,3,5,1,1,-1,-2,-4,-4,-1,-6,-7,-1,-5,-7,-2,-1,-3,-2,1,0,-2,-2,1,1,2,-1,-8,-1,-1,-9,-9,-3,-5,-6,-4,-9,-10,-2,1,-4,1,0,-4,2,-4,-6,0,-1,0,-2,-2,0
-3,-2,-2,-4,-8,-7,-7,-13,-10,-6,-8,-7,-6,-7,-6,-6,-4,-2,-2,-4,-4,-3,-7,-5,-3,-11,-12,-13,-12,-11,-15,-11,-8,-7,-5,-3,-3,1,-7,-14,-6,-6,-5,-5,-10,-9,-5,1,1,-1,-2,-3,2,0,-4,-9,-11,-10,-14,-12,-9,-8,-9,-9
-9,-9,-6,-8,-12,-8,1,-3,-9,-5,-9,-10,-6,-6,-4,-5,-2,1,-3,-9,-7,-7,-5,0,-8,-9,-6,-8,-4,-7,-4,-1,-6,-2,-7,-7,1,-4,-8,-6,-7,-5,-3,-6,-13,-13,-6,-10,-8,-6,-7,-1,-8,-9,-6,-9,-3,-4,-8,-8,-5,-1,-6,-9
-5,-7,-10,-6,-8,-8,-4,-4,-6,-4,-8,-8,-4,-10,-10,-11,-13,-9,-3,-4,-10,-13,-11,-7,-5,-7,-12,-9,-7,-8,-6,-9,-9,-7,-9,-6,-3,-5,-4,-5,-3,-3,-6,-3,-1,-3,-11,-10,-8,-12,-8,-10,-12,-5,-12,-11,-6,-6,-9,-13,-6,-5,-6,-9
-4,-5,-11,-6,-8,-7,-2,-8,-6,2,0,-7,-6,-1,-7,-10,-8,-9,-11,-10,-2,-5,-10,-9,-6,-6,-4,-7,-9,-3,-5,-5,-7,-5,0,-3,-5,-9,-11,-7,-11,-13,-8,-5,-7,-7,-6,-9,-9,-9,-10,-9,-7,-7,-5,-7,-10,-12,-8,-7,-7,-8,-7,-6
-9,-9,-8,-6,-5,-8,-3,-2,-4,-2,0,-5,-6,-3,-5,-3,-5,-6,0,-5,-6,-2,-6,-4,-6,-10,-1,-6,-15,-5,-6,-7,-3,-4,-2,-4,-5,-2,-4,-5,0,1,-2,-5,-1,1,-5,-3,-4,-10,-10,-8,-11,-12,-9,-11,-8,-4,-9,-9,-6,-12,-13,-8
-6,-8,-5,-4,-2,-5,-6,-4,-2,-1,-7,-7,-4,-6,-7,-8,-6,-5,-7,-4,-4,-5,-4,-6,-3,-5,-6,-7,-6,0,-1,-3,-5,-5,0,-2,-9,-4,1,-3,-9,-7,-3,-6,-8,-7,-6,1,-1,-3,0,1,2,4,1,-5,-2,1,-3,0,3,-1,-1,3
-3,-6,-3,-5,-8,-6,-2,-5,-4,0,1,5,-2,-1,9,1,2,7,7,-5,-6,1,0,3,0,-3,4,4,5,8,3,3,7,5,3,9,3,2,4,-3,2,5,1,3,6,8,3,7,10,12,14,7,10,8,3,7,7,2,4,8,7,9,8,0
7,9,2,6,6,-1,3,8,2,-1,-1,1,4,4,7,7,6,9,8,10,8,4,5,7,6,2,8,3,3,9,4,5,8,6,6,7,6,9,12,13,6,6,10,13,9,4,7,4,3,8,7,7,8,5,7,6,6,10,5,3,9,4,6,9
5,11,6,7,11,4,6,12,12,11,11,14,14,8,16,19,10,11,7,9,11,6,12,14,17,19,7,11,16,11,11,8,9,8,10,14,15,13,12,18,16,13,12,10,14,13,5,12,14,9,13,12,13,16,16,11,7,13,12,9,7,12,12,8
9,7,9,9,11,10,11,19,14,13,20,18,18,15,9,9,13,15,12,13,15,15,15,16,22,15,14,21,15,13,17,17,16,20,18,10,14,16,16,17,14,18,17,17,25,24,25,30,21,25,28,22,21,20,20,20,22,23,26,23,20,25,25,24
28,27,24,20,18,20,19,17,18,23,21,20,22,22,25,26,25,24,26,23,25,28,23,21,24,26,23,23,28,25,30,35,24,21,26,28,24,22,27,20,18,26,22,22,27,26,25,29,33,26,27,32,28,28,31,32,24,25,32,25,26,31,28,26
24,28,29,24,22,25,27,30,30,31,32,27,27,30,31,27,27,30,27,28,27,27,26,25,32,30,28,32,25,24,31,26,29,29,26,32,31,28,27,26,30,30,27,27,27,25,22,21,17,22,23,26,28,24,28,28,26,28,26,22,25,28,28,26
23,27,32,32,30,27,33,30,27,28,28,26,28,33,32,33,32,26,20,27,24,25,34,28,29,32,30,25,26,26,28,31,28,28,25,25,25,27,25,21,24,22,23,24,18,23,29,28,24,21,23,22,21,25,21,19,27,28,28,27,24,21,25,29
25,27,32,30,22,28,29,22,26,25,26,26,27,29,24,30,26,21,23,18,26,29,27,28,29,34,33,32,31,31,33,27,29,33,31,29,24,26,24,20,21,18,24,24,25,27,21,25,26,29,33,26,23,25,21,24,28,26,24,21,23,22,19,25
24,16,18,20,18,17,18,21,21,18,18,21,16,18,20,21,27,22,21,26,27,22,24,26,20,19,22,24,23,18,20,21,22,21,15,16,19,20,20,18,20,19,19,20,16,14,19,21,15,20,24,21,20,16,20,20,19,22,23,21,20,18,17,23
23,21,26,27,21,23,27,24,27,24,19,20,23,22,25,29,25,25,24,21,18,28,29,20,21,23,27,28,23,26,29,21,18,19,19,14,17,22,19,23,23,22,22,21,22,24,23,20,18,14,20,21,19,28,24,20,22,22,27,25,20,23,21,18
19,18,21,21,18,16,19,17,18,28,25,20,25,27,18,17,22,21,20,23,22,23,19,21,21,15,23,24,24,22,22,23,19,22,24,28,25,23,22,17,22,22,21,24,24,24,21,21,23,19,19,21,22,23,22,21,22,22,21,18,22,27,25,31
32,26,30,26,28,29,25,22,16,22,31,30,28,36,36,32,31,30,31,31,35,34,28,27,29,30,35,31,30,39,34,31,34,34,37,32,31,32,26,29,31,28,30,35,37,37,38,38,36,34,36,39,34,33,36,33,33,34,33,34,31,30,39,34
34,36,31,34,35,37,37,33,30,34,38,38,34,41,40,32,42,47,38,39,39,33,34,37,33,31,36,32,36,36,32,38,36,43,43,34,38,41,41,39,39,36,37,40,36,37,33,31,35,33,35,34,27,32,35,34,38,37,34,35,38,36,33,35
31,32,38,33,32,32,34,38,36,38,38,40,38,35,34,33,36,33,33,35,36,42,42,36,37,43,40,39,40,38,38,34,39,39,34,35,30,32,33,29,30,30,37,36,31,33,33,27,29,29,30,32,26,28,31,36,36,35,40,36,28,28,26,26
29,28,33,31,26,30,28,30,29,25,31,32,26,33,40,30,30,36,32,27,32,30,28,36,34,33,35,34,31,36,41,29,31,36,32,35,37,38,33,36,36,27,31,35,30,31,32,30,32,29,31,35,40,40,32,38,38,36,36,36,38,31,32,33
30,36,41,37,39,44,36,36,40,37,37,35,38,43,39,38,40,42,40,41,43,47,45,42,47,43,39,41,38,35,30,35,39,37,36,35,35,32,37,39,42,41,36,41,42,43,39,34,40,40,43,46,41,39,39,38,41,45,40,38,40,37,39,42
37,34,40,43,45,39,37,41,43,43,42,47,43,39,45,46,44,45,40,44,46,44,46,39,41,47,43,47,50,45,44,43,42,43,38,40,42,39,40,39,46,48,44,42,39,46,45,42,46,47,45,47,48,49,47,41,42,42,45,50,45,39,46,47
41,43,40,42,39,42,43,36,44,43,39,41,39,41,36,37,37,34,39,37,38,41,37,40,46,42,39,41,43,43,45,43,46,43,40,46,43,42,44,39,38,42,39,44,44,36,43,39,40,44,43,46,43,45,48,47,51,44,47,48,48,51,45,50
50,47,50,48,47,44,42,41,40,52,51,48,52,45,49,50,46,53,49,47,47,48,50,49,49,48,48,47,44,41,43,44,45,47,50,51,48,48,47,46,48,46,45,49,50,48,44,47,44,48,51,46,47,45,40,41,45,42,41,48,48,44,39,41
44,42,46,41,43,48,41,42,43,42,45,44,44,46,47,50,51,52,50,45,49,52,48,49,48,45,47,48,48,49,47,49,53,50,54,55,50,53,56,55,52,52,54,48,45,55,58,57,58,58,60,58,57,57,54,55,57,56,55,60,57,51,56,53
54,57,58,56,55,59,55,56,62,56,56,61,66,59,53,59,56,59,62,57,55,58,59,56,58,56,59,63,57,52,57,62,63,58,55,62,66,61,62,60,59,62,59,61,63,68,66,57,61,60,65,66,62,67,62,63,68,65,69,70,71,67,64,63
63,68,66,64,62,69,70,67,72,66,63,61,65,70,65,66,65,64,63,59,58,59,62,60,59,63,60,60,69,69,64,64,64,69,64,59,65,64,68,69,64,61,64,65,63,65,64,60,64,68,66,64,60,65,67,64,68,69,65,66,69,66,65,63
61,63,64,58,62,66,65,68,66,64,68,67,62,65,65,66,66,63,64,66,67,66,67,72,67,63,65,68,67,60,60,63,60,58,60,66,65,65,66,64,67,65,63,64,60,59,61,57,60,56,52,58,57,59,55,51,57,57,53,57,60,57,62,61
56,63,66,61,62,67,68,62,56,61,60,63,65,56,60,60,54,59,63,60,60,60,55,55,63,62,58,61,62,60,56,58,60,61,61,62,67,61,57,63,64,66,64,59,61,63,64,62,64,63,59,61,65,68,68,62,63,66,58,59,62,62,64,63
62,61,63,66,67,70,66,62,64,63,65,67,65,69,71,67,69,67,67,67,65,64,66,67,66,66,65,65,66,68,70,74,73,71,73,76,76,74,71,73,76,78,77,74,78,77,71,70,73,74,77,79,76,83,80,80,78,71,76,83,83,79,79,83
82,74,82,87,76,77,82,80,76,78,81,75,76,86,85,78,77,80,86,87,85,81,82,81,78,83,91,83,81,86,83,86,88,91,88,86,85,86,89,84,85,88,84,84,83,90,90,83,87,91,88,90,90,85,90,92,83,83,86,84,90,92,90,87
85,85,86,86,83,87,86,86,91,87,84,85,83,87,90,83,86,87,87,89,88,84,83,87,90,91,84,87,90,86,90,88,83,84,82,80,82,81,83,86,84,88,83,84,92,87,86,90,84,80,83,84,81,84,87,88,83,82,90,84,85,85,89,90
86,92,84,87,91,80,80,84,84,90,89,83,86,89,87,91,91,81,84,86,83,89,89,85,90,93,89,86,92,88,85,88,88,90,93,89,82,86,87,85,84,83,85,84,94,96,87,92,96,93,94,95,92,96,96,92,95,91,95,99,92,91,92,92
93,95,92,87,94,99,94,97,95,92,95,92,88,89,94,98,93,91,97,93,93,103,100,93,96,93,92,98,96,93,93,96,98,104,101,95,99,94,97,100,102,101,98,97,93,96,98,93,94,94,96,93,98,97,92,95,93,97,94,89,93,93,91,91
95,91,95,96,87,88,96,95,85,91,97,97,91,89,91,87,92,90,90,95,93,94,97,96,93,90,94,92,89,90,85,86,86,86,91,93,88,88,91,94,98,90,90,92,91,93,90,91,87,86,86,87,90,90,88,87,90,90,91,89,85,87,88,87
88,88,90,87,89,91,89,95,93,89,90,87,90,92,91,90,90,91,86,89,94,88,89,90,90,88,87,92,90,88,91,93,87,85,86,89,85,90,93,84,87,93,91,91,95,90,86,92,90,84,86,87,85,87,87,89,88,85,89,84,86,89,82,85
88,83,86,90,88,89,93,89,87,89,86,89,88,89,90,84,84,88,89,89,85,85,97,90,86,89,86,93,88,85,86,85,89,93,90,89,93,89,87,89,94,94,86,90,93,89,85,90,92,90,91,90,88,90,90,91,97,92,90,92,96,99,92,87
92,89,87,93,86,85,90,92,94,88,86,88,93,93,95,97,92,92,94,92,89,87,90,90,88,91,100,92,86,92,86,88,89,84,90,91,86,87,88,88,88,86,90,90,87,94,91,89,91,96,95,91,93,94,95,85,86,92,92,98,89,82,89,90
87,84,87,90,89,87,85,89,93,93,91,91,85,88,90,88,93,94,94,94,90,91,96,95,96,90,93,94,87,88,94,96,93,92,95,95,98,96,87,90,92,89,91,92,91,92,93,95,94,94,98,99,96,93,94,93,93,93,87,86,90,93,93,92
94,91,88,91,86,86,89,89,91,88,85,85,85,89,86,87,93,87,83,87,89,85,89,90,86,92,88,84,88,88,84,87,93,90,85,88,88,84,84,83,84,91,88,83,85,90,94,86,86,86,76,82,84,79,84,86,84,84,82,85,84,82,86,86
85,84,80,87,86,83,85,81,90,88,82,87,84,85,90,89,82,84,87,89,86,82,86,83,84,84,83,85,84,89,93,93,88,91,93,91,89,85,85,90,89,81,84,83,81,86,83,81,80,81,87,83,80,84,85,86,82,78,81,83,83,85,89,84
82,84,82,82,85,82,81,83,77,81,83,80,85,88,89,91,87,87,88,89,89,83,85,87,85,92,92,86,87,85,86,89,85,87,90,87,89,89,89,88,85,84,90,91,92,93,91,88,89,94,90,89,90,87,89,93,95,95,98,97,96,98,94,89
93,98,96,95,97,94,93,94,92,97,93,92,100,95,92,92,93,95,92,95,98,98,100,95,91,95,91,97,95,92,97,95,99,96,95,97,97,94,93,96,96,96,90,92,94,89,91,91,92,94,88,90,93,91,95,97,94,91,90,94,95,88,88,91
93,94,91,89,92,93,92,94,93,95,98,93,93,94,93,88,89,88,86,90,86,89,90,86,93,95,92,91,92,96,99,95,92,95,94,94,97,94,96,97,88,91,92,89,93,90,85,85,86,89,90,84,87,88,93,101,93,88,92,91,86,86,87,91
97,94,87,92,94,91,95,90,84,90,91,88,88,93,91,85,89,87,90,95,95,94,94,100,96,91,96,94,95,97,91,92,90,88,95,97,96,91,91,92,91,90,89,91,96,96,94,94,100,96,91,96,93,94,94,92,92,91,93,94,97,99,98,95
91,94,91,89,92,92,94,94,96,97,90,97,96,84,93,98,97,100,96,98,102,96,94,93,97,97,93,93,94,97,98,103,104,103,104,105,106,102,95,93,97,93,97,101,99,99,96,92,96,102,98,100,98,96,101,99,99,98,95,99,94,95,100,97
98,99,98,98,100,98,98,100,97,93,92,101,101,97,101,97,96,100,98,98,98,96,97,99,94,94,99,96,94,102,104,99,96,97,102,97,97,96,92,101,101,97,99,95,96,104,103,97,93,99,96,96,101,95,95,95,95,94,89,92,93,99,96,96
106,100,99,97,89,92,101,95,89,96,96,94,94,92,92,95,92,90,93,98,96,89,91,94,92,95,96,93,96,93,96,95,94,95,92,99,98,96,96,93,93,93,92,91,93,93,91,90,92,89,85,90,91,88,90,94,93,87,88,88,87,89,88,93
95,96,94,91,92,91,89,89,85,83,91,94,91,94,91,86,89,88,90,93,88,89,91,90,95,90,86,88,91,93,90,90,91,93,91,88,88,85,86,88,87,90,89,93,93,93,98,94,89,88,90,89,86,88,86,92,91,82,82,88,88,88,88,86
87,86,93,93,85,84,88,83,82,85,83,84,91,94,88,87,86,88,93,90,87,93,93,86,88,94,95,85,83,94,91,87,93,92,86,87,88,83,89,95,87,84,84,86,87,87,91,84,84,89,85,84,88,84,86,90,85,89,89,86,86,89,93,86
80,84,85,90,98,94,91,91,96,94,83,86,89,88,86,86,82,79,86,85,87,86,90,90,89,94,91,98,92,86,89,87,91,91,89,92,89,91,93,92,90,90,92,91,91,83,82,87,87,89,91,91,91,91,89,92,90,87,87,88,89,90,87,86
85,82,79,82,82,84,87,84,89,87,88,91,82,80,87,85,87,91,84,87,91,86,90,92,90,93,92,89,86,92,96,87,87,86,86,82,84,87,85,87,81,80,86,86,86,84,83,88,87,82,86,88,82,86,86,80,85,87,86,82,82,85,84,85
84,80,80,80,75,80,80,78,82,79,77,77,80,81,77,79,81,86,81,79,86,88,85,85,86,79,78,78,79,79,80,85,82,80,82,78,75,84,84,79,82,79,82,89,88,85,86,86,82,84,89,86,92,91,85,83,86,93,85,81,81,77,80,83
80,81,81,79,90,93,89,90,88,88,98,97,85,92,99,98,104,102,93,97,96,94,99,96,93,97,96,95,97,102,99,95,94,96,95,98,99,89,93,98,94,96,98,96,95,97,96,96,95,90,93,97,96,93,90,91,94,92,94,98,91,95,94,89
93,88,92,96,94,92,92,94,90,91,93,90,92,92,89,83,85,92,83,84,89,87,89,89,92,92,94,93,85,87,93,90,90,89,86,86,85,90,85,82,84,80,88,86,83,92,86,87,95,94,95,87,80,91,89,90,92,89,86,81,87,85,86,88
87,87,82,88,87,81,86,87,88,90,86,84,89,87,82,83,87,88,88,92,91,85,86,85,83,88,91,95,89,89,89,89,91,88,92,95,90,87,83,82,87,88,88,90,93,86,84,92,89,86,88,89,86,84,92,90,84,87,87,85,89,92,86,83
87,86,85,86,86,81,83,88,87,88,93,89,85,91,86,84,87,85,84,84,85,81,82,88,79,80,86,80,82,85,84,87,83,81,87,90,86,87,88,86,89,90,89,92,92,85,86,85,82,81,84,89,88,89,86,84,84,85,85,82,82,80,84,84
83,83,82,86,87,85,90,94,85,83,88,82,83,86,82,82,86,85,83,92,90,88,93,87,90,92,90,92,93,89,83,83,86,89,87,89,86,80,87,86,89,89,79,83,79,80,83,77,84,84,82,86,82,80,86,87,86,90,88,91,86,79,90,92
87,88,81,85,91,91,89,88,88,92,86,84,91,88,89,85,83,87,86,86,91,93,89,92,91,88,94,92,91,91,89,94,90,89,96,96,98,100,97,91,89,91,92,91,88,93,94,98,101,93,98,92,87,90,84,91,92,88,91,86,88,94,92,91
93,96,93,94,91,89,98,91,84,88,94,94,90,90,89,97,102,99,98,95,94,96,95,94,97,97,92,91,91,96,96,89,95,96,87,88,92,89,90,91,92,91,91,93,87,86,89,89,88,89,92,86,86,88,85,82,84,93,91,90,89,86,92,95
93,97,96,87,86,89,93,92,96,95,87,93,92,86,91,94,90,90,96,93,87,93,94,88,89,93,88,88,89,83,89,95,89,87,87,89,90,97,95,87,91,89,89,87,90,89,85,95,89,85,92,94,94,89,93,95,94,93,95,95,90,86,88,91
88,85,83,89,86,80,84,80,80,80,79,83,80,83,86,85,82,86,87,83,85,82,82,86,87,82,83,82,78,85,87,82,82,84,78,76,85,84,81,84,85,84,83,84,83,81,81,84,77,77,83,74,80,90,92,88,85,84,84,82,84,83,90,91
75,80,85,78,80,79,75,79,83,80,76,83,88,83,81,89,90,81,85,85,80,83,80,78,83,83,88,85,83,84,80,89,86,84,86,77,80,80,81,81,76,79,83,85,86,83,80,87,85,86,95,86,89,96,89,90,89,84,85,81,82,84,84,87
87,86,90,87,80,85,85,83,83,81,80,84,89,90,86,84,89,90,87,85,85,85,84,86,81,76,81,82,76,76,82,83,79,83,86,86,90,89,85,80,83,86,83,82,82,84,84,84,79,78,82,81,88,89,75,79,87,85,82,84,86,82,80,82
84,85,87,87,84,86,83,81,79,78,84,83,86,84,81,85,82,83,91,87,81,88,86,85,88,83,80,86,89,87,88,88,83,86,87,87,87,85,84,86,86,87,90,87,84,84,85,85,83,83,86,85,83,86,92,88,84,85,84,88,88,85,89,86
83,89,86,86,90,87,85,83,84,84,88,83,79,87,83,79,82,82,78,76,82,80,79,85,82,78,82,81,82,86,82,84,83,79,79,76,80,84,78,76,81,77,80,81,80,82,77,74,72,75,75,77,75,75,82,80,79,83,79,75,73,78,75,73
82,79,75,72,68,74,79,67,66,76,71,69,75,78,73,68,76,74,73,78,69,74,75,68,73,76,78,77,75,71,67,71,73,75,75,71,74,76,74,71,71,74,76,75,77,77,77,75,78,75,67,68,68,71,70,68,71,71,69,71,72,72,73,71
66,63,65,69,68,70,73,68,65,66,65,64,68,65,61,67,66,67,71,63,59,61,59,55,59,66,67,63,62,61,60,57,56,61,60,62,63,62,65,61,60,62,62,62,62,63,59,58,60,58,57,54,53,54,53,53,55,60,57,53,53,59,60,59
65,60,60,61,58,62,59,56,53,54,60,54,53,55,58,58,54,54,54,55,51,50,52,54,55,50,52,57,56,59,62,60,59,60,59,57,52,54,58,53,54,55,57,58,53,53,51,57,58,56,61,53,56,63,58,54,56,57,55,52,52,50,44,48
43,43,49,49,49,49,50,52,52,50,51,54,48,47,53,44,50,54,47,48,49,50,49,52,49,45,46,45,44,46,50,46,38,39,43,43,45,49,41,38,42,40,39,43,42,38,40,41,38,47,42,35,41,40,41,42,40,37,36,38,37,38,35,38
39,37,42,39,35,38,38,37,38,36,40,43,42,42,38,36,36,40,40,40,42,43,43,45,43,47,46,46,49,41,44,46,38,47,44,38,46,45,44,45,46,46,45,48,51,49,44,45,46,44,46,47,47,45,44,47,48,44,45,47,39,39,39,40
48,42,41,48,46,46,46,46,47,48,51,50,46,42,46,45,38,47,48,40,42,42,38,36,41,44,38,40,39,36,36,35,41,43,37,38,38,38,38,35,39,38,34,34,33,36,39,38,34,33,31,31,36,29,32,39,36,34,36,40,34,35,41,35
36,40,34,34,39,33,32,38,38,35,30,34,32,20,28,35,31,30,33,38,38,37,37,41,41,39,38,38,39,38,43,39,36,35,34,37,30,34,39,34,35,34,29,33,38,33,32,35,39,42,41,41,42,37,41,42,34,38,39,34,39,36,31,35
33,33,36,32,32,32,28,32,39,33,31,36,39,39,29,32,39,36,29,25,27,30,34,30,29,33,31,28,29,29,29,26,25,32,25,18,21,21,25,23,21,21,28,30,24,29,35,31,24,25,25,26,26,23,27,26,25,21,18,22,25,26,22,23
22,22,24,23,23,23,24,25,28,27,21,27,28,25,32,26,21,22,21,25,22,23,24,21,25,23,22,23,23,25,20,20,23,19,21,15,17,28,20,16,20,22,17,16,22,21,23,26,26,19,14,20,22,19,23,26,22,22,23,23,29,27,24,23
21,27,28,30,31,25,21,24,24,25,28,30,27,21,25,22,21,28,28,27,24,26,27,23,23,25,22,26,29,21,25,24,21,28,25,23,21,21,25,25,25,26,25,23,20,21,17,20,25,25,26,16,16,19,17,26,32,26,24,25,19,16,21,24
17,15,19,20,20,19,20,17,14,17,19,19,14,13,18,23,23,20,18,22,22,26,22,18,19,15,15,13,17,20,15,17,22,18,21,20,13,18,23,16,11,17,17,15,21,22,16,9,20,22,18,21,19,19,18,18,22,20,11,14,18,16,16,13
16,17,16,21,18,20,18,15,14,16,19,18,23,19,15,16,13,14,15,16,18,16,13,12,13,14,9,12,12,4,9,14,14,14,12,11,8,9,10,7,6,4,4,10,6,6,11,5,5,8,5,5,7,4,4,6,13,7,0,6,5,9,4,0
6,5,6,2,-4,-2,4,3,-2,4,0,-3,3,0,-3,2,3,-2,0,6,4,5,9,1,1,8,7,6,5,6,2,3,5,-1,5,8,6,5,7,7,-3,3,6,0,0,1,2,6,8,2,-2,6,7,2,4,6,4,-2,4,3,2,7,-2,1
4,3,5,3,5,1,2,5,-1,3,9,6,6,6,4,4,2,5,11,10,4,3,8,5,0,4,5,6,5,-1,-1,4,2,2,2,0,4,2,-1,2,-2,3,4,1,1,-2,-1,1,1,-5,2,9,3,1,0,-2,0,-4,-3,3,4,2,0,5
10,5,1,5,2,-1,3,2,2,6,5,2,0,1,-4,-4,1,1,3,3,0,-2,3,2,-2,0,0,-5,-1,4,4,1,1,0,-1,0,1,-2,-4,0,-1,1,1,-5,-2,3,-3,-10,-9,-7,-2,-1,-3,-1,3,1,-3,-3,-1,-1,-1,4,0,-5
-5,-10,-13,-5,-4,-8,-7,-11,-12,-5,-5,-5,-4,-8,-7,-8,-3,-9,-15,-8,-11,-8,-9,-10,-11,-10,-4,-7,-4,-9,-16,-13,-12,-5,-10,-17,-12,-13,-12,-9,-6,-2,-6,-9,-5,-6,-10,-7,-12,-15,-12,-13,-10,-10,-14,-11,-10,-8,-8,-13,-5,-3,-11,-8
-2,-6,-10,-9,-10,-11,-7,-10,-17,-12,-7,-14,-10,-9,-16,-10,-8,-19,-16,-10,-15,-14,-4,-8,-13,-6,-6,-10,-7,-7,-10,-8,-11,-10,-7,-11,-8,-9,-10,-3,-2,-4,-5,-7,-9,-11,-10,-7,-8,-13,-11,-7,-11,-6,-4,-12,-8,-5,-7,-8,-9,-10,-13,-9
-10,-12,-2,-3,-7,-3,-6,-7,-7,-7,-3,-2,-6,-7,-6,-1,0,-5,-4,-3,-3,-2,-8,-8,-6,-6,-2,-5,-5,-4,-3,-5,-6,0,1,-1,4,0,-5,2,5,4,1,-2,0,-1,0,-3,-3,4,-2,-1,-3,-7,-4,-6,-3,2,0,-4,-3,-3,-4,-3
-1,5,4,-2,-2,0,-5,-11,-8,0,-5,-3,3,-1,-4,-8,-8,-2,-1,-2,-8,-7,-2,-9,-9,-3,-7,-7,-2,-7,-7,-3,-8,-11,-10,-11,-8,-8,-9,-9,-8,-6,-8,-13,-9,-8,-9,-6,-13,-12,-2,-9,-4,1,-9,-9,-8,-6,-6,-3,-2,-6,-9,-4
-1,-9,-5,-1,0,-2,-8,0,-4,-7,-1,-9,-12,-5,-8,-8,-3,-8,-10,-6,-4,-3,-7,-3,-1,-8,-3,1,0,-3,-1,1,-2,2,4,0,0,-2,-6,-3,-2,-9,-7,-2,-8,-11,-6,-3,-5,-6,-2,-5,-10,-9,-10,-13,-9,-6,-6,-4,-9,-8,0,-5
-9,-7,-7,-5,-5,-7,-9,-10,-5,-4,-9,-5,-7,-10,-6,-11,-13,-12,-13,-12,-12,-10,-14,-14,-7,-6,-6,-8,-9,-11,-8,-7,-11,-4,-6,-10,-7,-4,-4,-8,-2,-4,-8,-3,-2,-6,-11,-11,-11,-10,-8,-6,-8,-9,-7,-8,-8,-2,-1,-6,-2,-2,-5,-4
-8,-6,-4,-5,-4,-1,-5,-7,1,-1,-2,3,1,2,2,0,2,3,1,4,6,6,3,-1,2,1,-2,3,1,1,3,-2,-2,-1,5,7,10,6,5,11,4,5,4,4,7,5,6,1,2,9,2,4,9,6,1,2,11,6,7,12,8,7,18,17
3,8,13,8,10,13,12,10,13,11,7,12,18,15,10,14,10,7,8,5,8,12,9,7,10,12,7,8,17,15,13,16,10,6,11,11,4,1,6,10,6,8,6,-4,3,6,2,3,1,-2,-1,4,4,7,5,2,12,11,7,9,4,8,10,5
12,13,8,8,6,12,15,9,9,7,5,6,4,-1,1,4,4,4,8,8,1,5,7,12,7,2,10,3,5,14,9,9,10,1,-1,8,8,5,3,8,10,3,10,11,9,7,4,13,10,3,0,0,7,11,5,7,7,9,11,0,6,5,-1,2
